Image,Object,Comments,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped,sub_num
222847.gif,drumstick,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7959
222947.gif,drumstick,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7959
223019.gif,drumstick,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7959
223135.gif,wooden chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
223307.gif,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7959
223313.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7959
223544.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7959
223616.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7959
223656.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7959
223800.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7959
223900.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7959
224001.gif,blue bucket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
224031.gif,blue bucket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
224103.gif,knife,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7959
224507.gif,red object,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7959
224538.gif,red object,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7959
224638.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7959
224739.gif,wooden chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
224841.gif,wooden door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7959
225041.gif,tree branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7959
225111.gif,tree branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7959
225223.gif,tree branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7959
225253.gif,tree branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7959
225451.gif,pink paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
225521.gif,pink paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
225551.gif,picture,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
225825.gif,paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
225855.gif,paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
225926.gif,paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
225956.gif,paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
230026.gif,paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
230129.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7959
230159.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7959
230604.gif,red folder,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
230634.gif,red folder,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
230705.gif,red folder,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7959
231209.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7959
231902.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7959
231932.gif,knife?,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7959
232003.gif,knife?,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7959
141310.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
141340.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
141411.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
141441.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
141511.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
141544.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
142209.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
143113.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
143904.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
144433.gif,"leaves, dirt",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
145641.gif,hat,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4856
145916.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
145946.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150016.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150049.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150119.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150149.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150222.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150252.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150322.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150353.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150423.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150453.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150555.gif,tree,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
150657.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150758.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
150830.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
151118.gif,plastic bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4856
151428.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
151458.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
151559.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
151629.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
151659.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
151832.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
151904.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
152035.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
152136.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
152309.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
152340.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
152410.gif,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4856
152513.gif,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4856
152613.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
152644.gif,hat,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
152714.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
152917.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
152948.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
153018.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
153122.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
153152.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
153253.gif,stick,not sure what black object is,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4856
153353.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4856
153455.gif,sticks,not sure what black object is,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4856
153525.gif,sticks,not sure what black object is,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4856
153557.gif,sticks,not sure what black object is,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4856
153657.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
153932.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
154002.gif,pants,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
154034.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4856
154134.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4856
154237.gif,leaves,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4856
154541.gif,leaves,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4856
154715.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
154745.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
154816.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
154846.gif,"bottle of milk, leaf",NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4856
154910.gif,"bottle of milk, leaf",NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4856
154940.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
155010.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
155042.gif,"bottle of milk, hat",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4856
155112.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
155751.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
155853.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
155955.gif,black object,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4856
160025.gif,black object,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4856
160127.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
160157.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
160436.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
160506.gif,sticks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
160537.gif,"dirt, grass",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
160637.gif,"dirt, grass",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
160809.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
160840.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
160940.gif,"dirt, grass",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161044.gif,branches,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161114.gif,black boot,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
161145.gif,"dirt, grass",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161215.gif,"dirt, grass",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161245.gif,"dirt, grass",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161317.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161347.gif,"dirt, grass",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161417.gif,"dirt, grass",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161519.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161549.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161620.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161753.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161823.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161853.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161924.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
161955.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
162056.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
162126.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
162156.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
162228.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
162258.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
162400.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
162430.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
162557.gif,red water bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4856
162629.gif,red water bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4856
162659.gif,red water bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4856
162729.gif,red water bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4856
163033.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163135.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163205.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163236.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163306.gif,"dirt, shoe",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163408.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163509.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163610.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163712.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163742.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163812.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163844.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163914.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
163944.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
164015.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
164045.gif,"dirt, shoe",NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
164148.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
164218.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
164502.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
164527.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
164557.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4856
164831.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
164933.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
165003.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
165105.gif,wood log,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
165205.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
165237.gif,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4856
165337.gif,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4856
165541.gif,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4856
165655.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
170126.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
170158.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
170642.gif,lime or guava,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
170712.gif,lime or guava,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
171047.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
171118.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
171148.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
171218.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
171250.gif,lime or guava,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
171350.gif,lime or guava,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
171422.gif,lime or guava,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
171523.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
171554.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
171726.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4856
172341.gif,rocks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
173111.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4856
173254.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4856
174223.gif,bread,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
174253.gif,bread,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
174356.gif,bottle of coke,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
174426.gif,bread,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
174456.gif,bread,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
174529.gif,bread,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
174559.gif,bottle of coke,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
174629.gif,bottle of coke,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
174700.gif,bottle of coke,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
174832.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
174932.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175004.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175034.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175137.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175207.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175309.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175409.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175511.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175713.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175745.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175815.gif,rambutan,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
175845.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4856
180727.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
180758.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
180859.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
180956.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
181026.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
181058.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
181329.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4856
181733.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4856
181935.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4856
182005.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4856
182108.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4856
182210.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
182342.gif,bread,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
182615.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4856
182646.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
182717.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4856
182848.gif,coke bottle,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
184356.gif,leaves,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4856
190142.gif,coke bottle,reaching,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856
190717.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4856
194919.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4856
200126.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4856
200156.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4856
200205.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4856
200235.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4856
203059.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4856
203227.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
203257.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
203328.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
203358.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
203530.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
203600.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4856
203810.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4856
203840.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4856
204040.gif,drink,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
204112.gif,drink,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
204142.gif,drink,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
204212.gif,drink,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
204314.gif,drink,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
204403.gif,drink,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
204459.gif,drink,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
204530.gif,drink,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
204726.gif,drink,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4856
