Image,Object,Comments,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped,sub_num
143838.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
143940.gif,white mug,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6852
144043.gif,white mug,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6852
144215.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
144245.gif,orange soda bottle,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
144416.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6852
144921.gif,"table, masa",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
144953.gif,masa,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
145023.gif,masa,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
145053.gif,masa,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
145125.gif,masa,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
145225.gif,wooden house frame,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
145256.gif,wooden house frame,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
145326.gif,wooden house frame,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
145356.gif,wooden chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
145459.gif,wooden chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
145529.gif,net,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
145600.gif,net,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
145700.gif,net,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
145732.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6852
145832.gif,metal ring,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150106.gif,metal ring,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150136.gif,metal ring,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150207.gif,metal ring,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150237.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
150339.gif,metal ring,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150409.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
150439.gif,metal ring,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150511.gif,metal ring,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150611.gif,net,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150642.gif,net,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150712.gif,water bottle,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150742.gif,metal ring,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150815.gif,metal ring,need context,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150845.gif,metal ring,need context,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150915.gif,metal ring,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
150947.gif,metal ring,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
151017.gif,"metal ring, metal sheet",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
151047.gif,metal sheet,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
151149.gif,metal sheet,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
151219.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
151250.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
151320.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
151346.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
151416.gif,object,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6852
151518.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
151649.gif,crayons,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
152035.gif,"plastic chair, bottle of milk",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
152105.gif,"plastic chair, bottle of milk",need context,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
152137.gif,"plastic chair, bottle of milk",need context,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
152208.gif,"plastic chair, bottle of milk",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
152238.gif,"plastic chair, bottle of milk",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
152309.gif,"plastic chair, bottle of milk",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
152339.gif,"plastic chair, bottle of milk",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
152409.gif,"metal door, bottle of milk",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
152441.gif,"metal door, bottle of milk",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
152511.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
152541.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
152644.gif,"bottle of milk, metal door",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
152714.gif,"wall, bottle of milk",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
152815.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6852
152845.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6852
152947.gif,metal door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
153149.gif,NA,holding hands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
153221.gif,NA,holding hands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
153251.gif,NA,holding hands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
153321.gif,NA,holding hands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
153352.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
153355.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
153425.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
153557.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
153628.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
153705.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
153735.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
154531.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6852
154932.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
155216.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
155317.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
155339.gif,cement wall,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
155511.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
155541.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
155612.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
155642.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
155722.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
155752.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
160157.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
160459.gif,metal fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
160731.gif,"bottle of milk, shirt",NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
160833.gif,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6852
161005.gif,"bottle of milk, metal fence",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
161106.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
161238.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
161440.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
161510.gif,"bottle of milk, white object",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6852
161541.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
161606.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
161636.gif,"bottle of milk, white table leg",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
161708.gif,"bottle of milk, white door",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
161737.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6852
161838.gif,white window,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
161908.gif,white window,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
161938.gif,white window,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
162009.gif,white chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
162039.gif,white chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
162313.gif,white object,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
162450.gif,white chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
162612.gif,white table leg,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
162642.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
162814.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
162844.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
162915.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
162946.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
163016.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
163047.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
163147.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
164829.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6852
164859.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6852
164931.gif,crayon,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
164949.gif,coloring book,NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
165019.gif,coloring book,NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
165050.gif,"coloring book, crayon",NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
165150.gif,"coloring book, crayon",NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
165353.gif,book,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
165423.gif,book,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
165513.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6852
165547.gif,book,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
170009.gif,blue bucket,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6852
170039.gif,blue bucket,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6852
170128.gif,blue bucket,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6852
170231.gif,blue bucket,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6852
170433.gif,blue bucket,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6852
170505.gif,blue bucket,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6852
170535.gif,blue bucket,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6852
170605.gif,blue bucket,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6852
170636.gif,blue bucket,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6852
170736.gif,yellow object,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
170908.gif,wooden chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
170939.gif,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
171009.gif,blue bucket,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6852
171211.gif,white toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
171313.gif,white toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
171343.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6852
172040.gif,dried bean pods,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
172212.gif,wooden chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
172242.gif,book,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
172305.gif,"book, rocks",NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6852
172335.gif,plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6852
172408.gif,plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6852
172522.gif,rocks,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
172552.gif,glass bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
172653.gif,wooden slate,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
172753.gif,wooden slate,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
173325.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173358.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173428.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173458.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173529.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173559.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173629.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173701.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173731.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173832.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173903.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
173933.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
174004.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
174034.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
174104.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
174135.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
174205.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
174235.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
174308.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
174338.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
174408.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
174439.gif,bottle of milk,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
192608.gif,leaves,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6852
192638.gif,leaves,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6852
192942.gif,wooden slate,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
193013.gif,cement,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
193113.gif,cement,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
193409.gif,purple bubble blowing wand,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
193442.gif,blue toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
193512.gif,blue toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
193542.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
193613.gif,wooden slates,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
193746.gif,blue fabric,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
193917.gif,blue fabric,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
194118.gif,red stuffed bear,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
194129.gif,red stuffed bear,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
194200.gif,red stuffed bear,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
194301.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
194404.gif,plastic soda bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
194434.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
194606.gif,plastic soda bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
194709.gif,plastic soda bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
194739.gif,plastic soda bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
194841.gif,plastic soda bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
195534.gif,slingshot,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
195621.gif,slingshot,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
195651.gif,slingshot,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
195853.gif,slingshot,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
195925.gif,metal rod,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
200529.gif,bottle of juice,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
200905.gif,bottle of juice,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
200935.gif,bottle of juice,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201036.gif,bottle of juice,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201128.gif,bottle of juice,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201231.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201301.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201402.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201432.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201604.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201634.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201705.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201731.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201748.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201920.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
201935.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202137.gif,stuffed animal,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202209.gif,stuffed animal,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202239.gif,baby doll,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202340.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202441.gif,baby doll,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202512.gif,baby doll,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202542.gif,baby doll,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202612.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202644.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202714.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202744.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202816.gif,red car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
202914.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6852
203046.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
203116.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6852
203149.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
203623.gif,"shovel, stick",NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6852
203653.gif,shovel,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
203824.gif,shovel,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
203927.gif,shovel,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
203957.gif,shovel,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
204027.gif,shovel,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6852
204158.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6852
204402.gif,wooden wall,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
204625.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
204726.gif,wooden wall,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
204953.gif,wooden wall,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
205025.gif,wooden wall,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6852
205058.gif,dried bean pods,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
205129.gif,dried bean pods,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
205302.gif,dried bean pods,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
205504.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
205838.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6852
210246.gif,black car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
210316.gif,black car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
210346.gif,black car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
210416.gif,black car,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
210953.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
211023.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6852
211054.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6852
211124.gif,blue ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
211154.gif,blue ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6852
