Image,Object,clean_object,Comments,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped,sub_num
20160811_090506_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090516_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090527_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090538_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090548_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090651_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090704_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090735_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090745_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090755_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090838_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090904_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090915_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090926_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090936_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090947_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_090957_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091007_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091050_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091100_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091111_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091124_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091144_000.gif,guitar,guitar,potentially interesting case: both subject and adult holding musical instruments,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4964
20160811_091155_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091205_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091215_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091227_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091237_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091247_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091258_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091308_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091318_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091330_000.gif,guitar,guitar,potentially interesting case: adult helping subject with musical instrument,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091340_000.gif,guitar,guitar,potentially interesting case: adult helping subject with musical instrument,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091350_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091401_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091411_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091421_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091434_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091444_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091454_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091505_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091516_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091526_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091537_000.gif,guitar,guitar,"back of instrument reads ""It has a purpose to use.""",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091547_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091555_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091605_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091615_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091627_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091647_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091659_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091709_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091719_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091751_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091805_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091815_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091825_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091836_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091846_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091856_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092125_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092135_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092146_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092157_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092344_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4964
20160811_092356_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4964
20160811_092406_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4964
20160811_092428_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092438_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092448_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092501_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092511_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092521_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092532_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092542_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092552_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092604_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092615_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092625_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092636_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092646_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092656_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092728_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092741_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092751_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092801_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092813_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092823_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092836_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_093057_000.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093107_000.gif,rock,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4964
20160811_093308_000.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093350_000.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093412_000.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093526_000.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093538_000.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093548_000.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093701_000.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093725_000.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093819_000.gif,rope,rope,rope is hung from building to be used as a swing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093850_000.gif,rope,rope,rope is hung from building to be used as a swing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093956_000.gif,ball,ball,subject is throwing/catching the ball to/from other child,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_094006_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_094016_000.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_094326_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_094338_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_094348_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_094358_000.gif,guitar,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_094419_000.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_103858_000.gif,rock,rock,rock is being used to crush betelnut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_104138_000.gif,coconut,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_104158_000.gif,coconut,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_104210_000.gif,coconut,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_104616_000.gif,yellow wind-up toy,wind up toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4964
20160811_105604_000.gif,yellow wind-up toy,wind up toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4964
20160811_110132_000.gif,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4964
20160811_110614_000.gif,yellow wind-up toy,wind up toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_110624_000.gif,yellow wind-up toy,wind up toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_111931_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112142_000.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_112152_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112202_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112317_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112327_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112357_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112429_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112452_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112512_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112555_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112615_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112627_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112637_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112647_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112711_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112804_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112814_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112836_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112856_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112907_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113013_000.gif,nut,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113023_000.gif,nut,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113044_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113104_000.gif,nut,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113116_000.gif,nut,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113126_000.gif,nut,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113148_000.gif,nut,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113158_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113208_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113231_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113241_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113252_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113302_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113324_000.gif,rock,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113334_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113356_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113427_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113501_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113521_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113552_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113604_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113630_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113641_000.gif,nut,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113653_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113713_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113735_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113758_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113808_000.gif,"rock, nut","rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_114156_000.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4964
20160811_114645_000.gif,tuber,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_114727_000.gif,tuber,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_114811_000.gif,tuber,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_115037_000.gif,tuber,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_075300_000.gif,baked good,baked good,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_075310_000.gif,baked good,baked good,hand resting on shorts of other person,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_075321_000.gif,baked good,baked good,hand resting on shorts of other person,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_075344_000.gif,baked good,baked good,hand resting on shorts of other person,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_075810_000.gif,white thing,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2802
20160811_075820_000.gif,white thing,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2802
20160811_080539_000.gif,packaged rice,plastic rice bag,unsure of function,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_080723_000.gif,ropes,rope,attached to hammock swing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_080755_000.gif,ropes,rope,attached to hammock swing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_080805_000.gif,ropes,rope,attached to hammock swing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_080815_000.gif,ropes,rope,attached to hammock swing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_080826_000.gif,ropes,rope,attached to hammock swing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_080836_000.gif,ropes,rope,attached to hammock swing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_080846_000.gif,ropes,rope,attached to hammock swing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_080949_000.gif,rock,rope,unsure,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2802
20160811_081425_000.gif,rope,rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_081436_000.gif,rope,rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_081456_000.gif,rope,rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_081550_000.gif,rope,rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_081839_000.gif,container lid,plastic lid,unsure of function,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2802
20160811_082357_000.gif,NA,NA,maybe a natural object?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2802
20160811_082513_000.gif,rope,rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_082523_000.gif,rope,rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_082546_000.gif,rope,rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2802
20160811_082824_000.gif,NA,NA,unsure - food? rock?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2802
20160811_084120_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_084247_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_084318_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_084331_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_084517_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_084631_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_084918_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_084951_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_085046_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_085231_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_085241_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_085312_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_085325_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_085357_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
20160811_085551_000.gif,fruit,fruit (unknown variety),unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802
